Number,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,MagX,MagY,MagZ
339,-0.1450534351145043,-7.531671755725191,6.054717557251906,0.02407507324218764,-0.00628234863281231,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
340,-1.0458167938931304,-6.9362519083969465,3.6883053435114483,0.02358679199218764,-0.00628234863281231,0.9987830810546896,-3690.6,-1728.8999999999999,148.79999999999998
341,-2.526732824427482,-8.264496183206106,-1.044519083969468,0.01919226074218764,-0.01116516113281231,1.0051307373046896,-3690.6,-1728.8999999999999,148.79999999999998
342,-1.1832213740458022,-4.081290076335878,-7.090320610687026,0.03115515136718764,-0.00481750488281231,1.0068397216796896,-3690.6,-1728.8999999999999,148.79999999999998
343,-0.6183358778625958,-0.15762595419847336,1.5509007633587766,0.03652624511718764,-0.00750305175781231,1.0075721435546896,-3690.6,-1728.8999999999999,148.79999999999998
344,0.8625801526717553,-1.7759465648854962,0.4516641221374025,0.03408483886718764,-0.01018859863281231,0.9973182373046896,-3690.6,-1728.8999999999999,148.79999999999998
345,0.6793740458015263,-3.1041908396946565,1.1386870229007613,0.03335241699218764,-0.01018859863281231,1.0073280029296896,-3690.6,-1728.8999999999999,148.79999999999998
346,-1.0916183206106875,-5.012587786259542,-1.7620763358778655,0.03164343261718764,-0.00921203613281231,1.0053748779296896,-3690.6,-1728.8999999999999,148.79999999999998
347,0.5114351145038163,-1.1957938931297711,-6.632305343511452,0.03335241699218764,-0.00994445800781231,1.0051307373046896,-3690.6,-1728.8999999999999,148.79999999999998
348,-1.0916183206106875,2.6820687022900764,1.6883053435114483,0.03261999511718764,-0.00823547363281231,0.9980506591796896,-3690.6,-1728.8999999999999,148.79999999999998
349,-3.305358778625955,1.78130534351145,-2.9071145038167954,0.03164343261718764,-0.01507141113281231,1.0000037841796896,-3690.6,-1728.8999999999999,148.79999999999998
350,-2.618335877862596,7.048480916030535,2.2073893129770967,0.03310827636718764,-0.01116516113281231,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
351,-0.49619847328244315,-1.4095343511450382,-4.097954198473285,0.03139929199218764,-0.01409484863281231,1.0068397216796896,-3690.6,-1728.8999999999999,148.79999999999998
352,-0.7099389312977105,11.170618320610687,1.9936488549618296,0.02627233886718764,-0.01116516113281231,1.0026893310546896,-3690.6,-1728.8999999999999,148.79999999999998
353,-0.28245801526717607,4.972145038167938,-0.11322137404580346,0.02676062011718764,-0.00945617675781231,0.9995155029296896,-3690.6,-1728.8999999999999,148.79999999999998
354,4.190824427480916,4.4072595419847325,1.5356335877862577,0.03945593261718764,-0.00896789550781231,1.0048865966796896,-3690.6,-1728.8999999999999,148.79999999999998
355,2.7099083969465645,-1.5316717557251909,-3.3193282442748115,0.02676062011718764,-0.00970031738281231,1.0107459716796896,-3690.6,-1728.8999999999999,148.79999999999998
356,5.015251908396946,6.346190839694656,-1.9605496183206137,0.02212194824218764,-0.00774719238281231,1.0073280029296896,-3690.6,-1728.8999999999999,148.79999999999998
357,4.007618320610686,7.353824427480916,6.1157862595419825,0.01992468261718764,-0.01678039550781231,1.0007362060546896,-3690.6,-1728.8999999999999,148.79999999999998
358,5.045786259541984,-0.14235877862595425,2.5432671755725167,0.02090124511718764,-0.00994445800781231,0.9936561279296896,-3690.6,-1728.8999999999999,148.79999999999998
359,5.961816793893129,10.880541984732826,-7.075053435114506,0.02163366699218764,-0.00677062988281231,1.0022010498046896,-3690.6,-1728.8999999999999,148.79999999999998
360,3.839679389312977,3.338557251908397,4.237923664122135,0.01626257324218764,-0.00408508300781231,0.9980506591796896,-3690.6,-1728.8999999999999,148.79999999999998
361,6.923648854961831,-0.1270916030534352,1.5814351145038144,0.01455358886718764,-0.00506164550781231,1.0000037841796896,-3690.6,-1728.8999999999999,148.79999999999998
362,4.923648854961831,-1.6996106870229009,-0.1742900763358799,0.02163366699218764,-0.00774719238281231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
363,3.702274809160305,-4.920984732824428,-2.15902290076336,0.01235632324218764,-0.0021319580078123096,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
364,2.1602900763358774,2.498862595419847,3.627236641221372,0.01894812011718764,-0.0013995361328123096,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
365,4.969450381679389,-2.4935038167938934,6.2226564885496165,0.01650671386718764,-0.0033526611328123096,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
366,2.7099083969465645,-7.638541984732824,-1.7773435114503835,-0.01108117675781236,-0.00603820800781231,1.0043983154296896,-3690.6,-1728.8999999999999,148.79999999999998
367,4.633572519083969,-5.638541984732824,-3.930015267175574,0.01723913574218764,-0.0004229736328123096,1.0065955810546896,-3690.6,-1728.8999999999999,148.79999999999998
368,0.6335725190839689,-0.23396183206106877,2.4669312977099214,0.0033231201171876404,-0.00896789550781231,0.9965858154296896,-3690.6,-1728.8999999999999,148.79999999999998
369,0.20609160305343466,0.31565648854961825,-1.945282442748094,0.00820593261718764,-0.01653625488281231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
370,0.5114351145038163,3.338557251908397,-9.136122137404584,0.03164343261718764,0.01056335449218769,1.0022010498046896,-3690.6,-1728.8999999999999,148.79999999999998
371,5.6564732824427475,-1.8675496183206108,-0.5407022900763376,0.07021765136718763,-0.01726867675781231,1.0105018310546896,-3690.6,-1728.8999999999999,148.79999999999998
372,2.2366259541984728,-1.88281679389313,-5.044519083969468,0.04946569824218764,0.00690124511718769,0.9589881591796896,-3690.6,-1728.8999999999999,148.79999999999998
373,-0.5725343511450387,1.4759618320610686,0.06998473282442497,0.01406530761718764,0.03717468261718769,0.9926795654296896,-3690.6,-1728.8999999999999,148.79999999999998
374,4.236625954198473,-2.1728931297709924,-6.983450381679391,0.02480749511718764,-0.01311828613281231,1.0053748779296896,-3690.6,-1728.8999999999999,148.79999999999998
375,0.20609160305343466,4.911076335877863,-3.4567328244274824,0.01089147949218764,-0.00823547363281231,0.9907264404296896,-3690.6,-1728.8999999999999,148.79999999999998
376,-2.7099389312977102,2.621,-2.9834503816793907,0.01089147949218764,0.00592468261718769,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
377,-0.007648854961832541,0.9721450381679388,-1.166656488549621,0.02090124511718764,0.00519226074218769,0.9824256591796896,-3690.6,-1728.8999999999999,148.79999999999998
378,-0.1297862595419852,-2.9057175572519083,-5.578870229007635,0.04116491699218764,0.0020184326171876904,0.9975623779296896,-3690.6,-1728.8999999999999,148.79999999999998
379,-4.267190839694657,1.537030534351145,4.970748091603051,0.02285437011718764,-0.0006671142578123096,1.0026893310546896,-3690.6,-1728.8999999999999,148.79999999999998
380,-0.6183358778625958,0.7584045801526716,-4.2200916030534374,0.01601843261718764,0.0005535888671876904,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
381,-4.526732824427482,-2.111824427480916,-4.036885496183209,0.01919226074218764,0.0032391357421876904,0.9992713623046896,-3690.6,-1728.8999999999999,148.79999999999998
382,-4.206122137404581,-0.798847328244275,-2.235358778625957,0.02163366699218764,0.01349304199218769,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
383,-3.7939083969465655,-1.1957938931297711,-2.5407022900763385,0.01919226074218764,-0.0023760986328123096,0.9953651123046896,-3690.6,-1728.8999999999999,148.79999999999998
384,-4.297725190839695,-7.745412213740458,7.123419847328242,0.02187780761718764,-0.0001788330078123096,0.9946326904296896,-3690.6,-1728.8999999999999,148.79999999999998
385,-2.9084122137404584,-5.867549618320611,-7.5483358778625975,0.02138952636718764,-0.01678039550781231,0.9951209716796896,-3690.6,-1728.8999999999999,148.79999999999998
386,-3.641236641221375,-6.737778625954198,0.3447938931297685,0.01528601074218764,-0.0028643798828123096,0.9836463623046896,-3690.6,-1728.8999999999999,148.79999999999998
387,-6.3435267175572525,-6.905717557251909,0.20738931297709673,0.02358679199218764,-0.00579406738281231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
388,-5.732839694656489,-7.455335877862596,-0.7391755725190858,0.02993444824218764,-0.00652648925781231,1.0041541748046896,-3690.6,-1728.8999999999999,148.79999999999998
389,-5.946580152671756,-0.3255648854961833,-0.3574961832061092,0.01333288574218764,-0.00725891113281231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
390,-9.88551145038168,2.28512213740458,-4.922381679389315,0.02969030761718764,-0.00432922363281231,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
391,-12.236656488549619,-2.0507557251908395,-2.1284885496183223,0.02846960449218764,-0.01214172363281231,1.0080604248046896,-3690.6,-1728.8999999999999,148.79999999999998
392,-7.244290076335878,1.6744351145038168,3.1844885496183184,0.03237585449218764,-0.01629211425781231,1.0263709716796896,-3690.6,-1728.8999999999999,148.79999999999998
393,-8.55726717557252,6.208786259541984,8.024183206106867,0.02749304199218764,-0.01140930175781231,1.0114783935546896,-3690.6,-1728.8999999999999,148.79999999999998
394,-6.465664122137405,-1.6232748091603055,2.3295267175572496,0.02651647949218764,-0.01238586425781231,1.0102576904296896,-3690.6,-1728.8999999999999,148.79999999999998
395,-4.1145190839694665,3.4301603053435112,3.32189312977099,0.02236608886718764,-0.01458312988281231,1.0100135498046896,-3690.6,-1728.8999999999999,148.79999999999998
396,-3.0000152671755735,0.9721450381679388,0.9402137404580131,0.02407507324218764,-0.01775695800781231,1.0080604248046896,-3690.6,-1728.8999999999999,148.79999999999998
397,-1.8244427480916035,0.6820687022900762,5.581435114503814,0.04140905761718764,-0.01555969238281231,1.0080604248046896,-3690.6,-1728.8999999999999,148.79999999999998
398,-2.4503969465648856,-1.0278549618320612,-0.6933740458015292,0.02285437011718764,-0.01824523925781231,1.0078162841796896,-3690.6,-1728.8999999999999,148.79999999999998
399,-2.2213893129770996,-1.2415954198473282,4.32952671755725,0.01186804199218764,-0.02093078613281231,1.0056190185546896,-3690.6,-1728.8999999999999,148.79999999999998
400,-1.8397099236641228,-1.1194580152671756,0.6806717557251885,0.02920202636718764,-0.02044250488281231,1.0039100341796896,-3690.6,-1728.8999999999999,148.79999999999998
401,1.381664122137404,1.0637480916030533,-6.84604580152672,0.02895788574218764,-0.0035968017578123096,1.0031776123046896,-3690.6,-1728.8999999999999,148.79999999999998
402,2.1908244274809157,-0.1270916030534352,4.650137404580151,0.02920202636718764,-0.01897766113281231,1.0048865966796896,-3690.6,-1728.8999999999999,148.79999999999998
403,4.236625954198473,-1.333198473282443,-5.242992366412216,0.02261022949218764,-0.03167297363281231,1.0153846435546896,-3690.6,-1728.8999999999999,148.79999999999998
404,5.183190839694656,2.8652748091603053,-1.7773435114503835,0.02407507324218764,-0.01946594238281231,1.0043983154296896,-3690.6,-1728.8999999999999,148.79999999999998
405,6.969450381679389,3.5828320610687023,-2.815511450381682,0.02700476074218764,-0.03289367675781231,1.0097694091796896,-3690.6,-1728.8999999999999,148.79999999999998
406,3.0610534351145033,3.567564885496183,-1.2277251908396964,0.03457312011718764,-0.0031085205078123096,1.0102576904296896,-3690.6,-1728.8999999999999,148.79999999999998
407,0.8015114503816789,11.29275572519084,1.062351145038166,0.02700476074218764,-0.01482727050781231,1.0183143310546896,-3690.6,-1728.8999999999999,148.79999999999998
408,-2.4656641221374054,10.712603053435116,1.398229007633586,0.05752233886718764,-0.05999328613281231,1.0043983154296896,-3690.6,-1728.8999999999999,148.79999999999998
409,-0.45039694656488605,8.80420610687023,1.3371603053435095,0.01333288574218764,-0.01653625488281231,0.9953651123046896,-3690.6,-1728.8999999999999,148.79999999999998
410,-1.9771145038167945,2.0561145038167936,-1.716274809160308,0.01382116699218764,-0.00921203613281231,1.0012244873046896,-3690.6,-1728.8999999999999,148.79999999999998
411,-0.4045954198473287,5.140083969465649,-2.082687022900765,0.01284460449218764,-0.01018859863281231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
412,-0.8931450381679393,3.888175572519084,0.5585343511450356,0.02016882324218764,-0.01458312988281231,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
413,-1.2290229007633593,5.002679389312977,3.7493740458015243,0.02212194824218764,-0.03191711425781231,1.0036658935546896,-3690.6,-1728.8999999999999,148.79999999999998
414,-5.71757251908397,-2.7225114503816794,43.749374045801524,-0.00815148925781236,-0.01848937988281231,0.9958533935546896,-3690.6,-1728.8999999999999,148.79999999999998
415,0.20609160305343466,3.2622213740458013,-2.2964274809160328,0.06216101074218764,-0.0006671142578123096,0.9875526123046896,-3690.6,-1728.8999999999999,148.79999999999998
416,1.549603053435114,0.20878625954198468,-9.34986259541985,0.01308874511718764,0.0003094482421876904,0.9914588623046896,-3690.6,-1728.8999999999999,148.79999999999998
417,3.2900610687022898,0.33092366412213736,-1.6399389312977126,0.01235632324218764,-0.00554992675781231,1.0266151123046896,-3690.6,-1728.8999999999999,148.79999999999998
418,-1.1832213740458022,3.521763358778626,5.2302900763358755,0.05337194824218764,0.00690124511718769,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
419,-0.4045954198473287,3.7049694656488548,3.0470839694656466,0.03091101074218764,-0.01726867675781231,0.9445838623046896,-3690.6,-1728.8999999999999,148.79999999999998
420,-2.083984732824428,1.2164198473282442,-0.29642748091603277,-0.01205773925781236,-0.02312805175781231,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
421,1.0305190839694651,-0.4782366412213741,-4.876580152671758,-0.00619836425781236,-0.0016436767578123096,0.9838905029296896,-3690.6,-1728.8999999999999,148.79999999999998
422,-1.4885648854961835,5.094282442748091,4.5585343511450365,-0.0035128173828123596,-0.00872375488281231,1.0090369873046896,-3690.6,-1728.8999999999999,148.79999999999998
423,-1.8397099236641228,-2.8904503816793894,3.6883053435114483,0.01845983886718764,-0.00774719238281231,0.9992713623046896,-3690.6,-1728.8999999999999,148.79999999999998
424,-0.1450534351145043,3.216419847328244,-1.273526717557254,0.02383093261718764,-0.01678039550781231,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
425,0.41983206106870175,1.8729083969465647,-0.09795419847328457,0.02212194824218764,-0.00652648925781231,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
426,2.4198320610687016,-0.9362519083969466,-1.1819236641221398,-0.0035128173828123596,-0.00652648925781231,0.9946326904296896,-3690.6,-1728.8999999999999,148.79999999999998
427,-0.19085496183206163,3.6133664122137406,-3.044519083969468,0.00796179199218764,-0.01140930175781231,1.0009803466796896,-3690.6,-1728.8999999999999,148.79999999999998
428,-2.618335877862596,-1.0583893129770994,4.024183206106867,0.00845007324218764,-0.01238586425781231,0.9973182373046896,-3690.6,-1728.8999999999999,148.79999999999998
429,-1.6717709923664128,-6.066022900763359,-6.815511450381682,0.01040319824218764,-0.01311828613281231,1.0063514404296896,-3690.6,-1728.8999999999999,148.79999999999998
430,0.8625801526717553,2.086648854961832,-3.075053435114506,0.09438757324218763,-0.07317687988281231,1.0310096435546896,-3690.6,-1728.8999999999999,148.79999999999998
431,1.0610534351145033,2.1935190839694654,1.3218931297709906,0.02773718261718764,0.01202819824218769,0.9939002685546896,-3690.6,-1728.8999999999999,148.79999999999998
432,-0.1450534351145043,-6.1576259541984735,-5.288793893129774,0.01943640136718764,0.00445983886718769,1.0058631591796896,-3690.6,-1728.8999999999999,148.79999999999998
433,-0.49619847328244315,-4.6003740458015265,-1.3193282442748115,0.01284460449218764,-0.02337219238281231,1.0058631591796896,-3690.6,-1728.8999999999999,148.79999999999998
434,0.2824274809160301,-0.6614427480916031,3.0012824427480895,0.00649694824218764,-0.01263000488281231,0.9992713623046896,-3690.6,-1728.8999999999999,148.79999999999998
435,-2.4503969465648856,-2.9209847328244276,5.688305343511448,0.00796179199218764,-0.01726867675781231,1.0080604248046896,-3690.6,-1728.8999999999999,148.79999999999998
436,1.4579999999999995,2.95687786259542,1.4287633587786237,0.01821569824218764,-0.01800109863281231,0.9978065185546896,-3690.6,-1728.8999999999999,148.79999999999998
437,0.6335725190839689,-0.4171679389312978,2.1310534351145014,0.02016882324218764,-0.01385070800781231,1.0009803466796896,-3690.6,-1728.8999999999999,148.79999999999998
438,0.9847175572519079,-0.5545725190839695,6.543267175572517,0.01137976074218764,-0.01116516113281231,1.0004920654296896,-3690.6,-1728.8999999999999,148.79999999999998
439,0.41983206106870175,-2.4935038167938934,1.047083969465647,-0.00473352050781236,-0.00994445800781231,0.9990272216796896,-3690.6,-1728.8999999999999,148.79999999999998
440,-0.17558778625954252,-8.020221374045802,0.5432671755725167,0.01186804199218764,-0.01409484863281231,1.0004920654296896,-3690.6,-1728.8999999999999,148.79999999999998
441,-0.05345038167938987,-0.7377786259541985,2.039450381679387,0.01137976074218764,-0.01043273925781231,1.0048865966796896,-3690.6,-1728.8999999999999,148.79999999999998
442,-2.38932824427481,-3.8522824427480917,-1.6246717557251928,0.01504187011718764,-0.01092102050781231,0.9995155029296896,-3690.6,-1728.8999999999999,148.79999999999998
443,-1.6717709923664128,-5.7148778625954195,2.6348702290076313,0.01748327636718764,-0.00970031738281231,1.0017127685546896,-3690.6,-1728.8999999999999,148.79999999999998
444,0.648839694656488,-6.89045038167939,-2.5254351145038187,0.01455358886718764,-0.01140930175781231,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
445,0.4961679389312972,0.6820687022900762,4.5585343511450365,0.01382116699218764,-0.00994445800781231,1.0046424560546896,-3690.6,-1728.8999999999999,148.79999999999998
446,2.3740305343511445,-0.23396183206106877,3.505099236641219,0.00527624511718764,-0.01238586425781231,1.0109901123046896,-3690.6,-1728.8999999999999,148.79999999999998
447,-2.190854961832062,-4.066022900763358,-0.31169465648855166,0.00820593261718764,-0.01433898925781231,1.0031776123046896,-3690.6,-1728.8999999999999,148.79999999999998
448,1.717541984732824,-3.928618320610687,-8.174290076335879,0.02456335449218764,-0.01043273925781231,1.0053748779296896,-3690.6,-1728.8999999999999,148.79999999999998
449,-1.931312977099237,4.5141297709923665,1.3218931297709906,0.01650671386718764,-0.00677062988281231,1.0092811279296896,-3690.6,-1728.8999999999999,148.79999999999998
450,0.8931145038167934,1.1400839694656488,-1.5788702290076353,-0.0032686767578123596,-0.00799133300781231,1.0046424560546896,-3690.6,-1728.8999999999999,148.79999999999998
451,4.28242748091603,-4.066022900763358,1.9325801526717532,-0.00473352050781236,-0.00652648925781231,1.0026893310546896,-3690.6,-1728.8999999999999,148.79999999999998
452,2.5877709923664116,-5.898083969465649,-0.7544427480916056,0.02407507324218764,-0.01263000488281231,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
453,-2.526732824427482,-0.5240381679389313,1.4134961832061048,0.00869421386718764,-0.01067687988281231,1.0058631591796896,-3690.6,-1728.8999999999999,148.79999999999998
454,-0.6641374045801531,7.216419847328244,-3.3193282442748115,0.00820593261718764,-0.01482727050781231,0.9870643310546896,-3690.6,-1728.8999999999999,148.79999999999998
455,0.5114351145038163,-6.21869465648855,-0.49490076335878097,0.01089147949218764,-0.00579406738281231,1.0078162841796896,-3690.6,-1728.8999999999999,148.79999999999998
456,-0.4045954198473287,2.5599312977099236,-3.853679389312979,-0.0032686767578123596,-0.01555969238281231,1.0058631591796896,-3690.6,-1728.8999999999999,148.79999999999998
457,2.6793740458015263,0.22405343511450374,2.6196030534351125,0.01211218261718764,-0.01922180175781231,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
458,-1.4122290076335882,0.7889389312977098,-0.6933740458015292,0.01699499511718764,-0.01018859863281231,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
459,1.732809160305343,-6.722511450381679,1.7799083969465626,0.01211218261718764,-0.02434875488281231,0.9919471435546896,-3690.6,-1728.8999999999999,148.79999999999998
460,-1.6107022900763364,-8.87518320610687,-1.4414656488549644,-0.06235070800781236,0.1423992919921877,0.9948768310546896,-3690.6,-1728.8999999999999,148.79999999999998
461,2.5877709923664116,-1.1957938931297711,0.9707480916030509,-0.0018038330078123596,0.00470397949218769,1.0180701904296896,-3690.6,-1728.8999999999999,148.79999999999998
462,1.717541984732824,-3.3942671755725193,-4.3269618320610705,0.01015905761718764,0.00470397949218769,0.9902381591796896,-3690.6,-1728.8999999999999,148.79999999999998
463,-2.740473282442749,-2.783580152671756,0.26845801526717317,0.00942663574218764,0.1609539794921877,1.0263709716796896,-3690.6,-1728.8999999999999,148.79999999999998
464,4.801511450381679,7.353824427480916,2.4363969465648836,0.04873327636718764,-0.01873352050781231,0.9973182373046896,-3690.6,-1728.8999999999999,148.79999999999998
465,-2.7099389312977102,2.850007633587786,-5.090320610687026,-0.0018038330078123596,0.02106140136718769,0.9992713623046896,-3690.6,-1728.8999999999999,148.79999999999998
466,-3.2595572519083973,4.483595419847328,-1.731541984732826,0.03213171386718764,0.00738952636718769,1.0075721435546896,-3690.6,-1728.8999999999999,148.79999999999998
467,-3.6870381679389324,10.422526717557252,11.398229007633585,0.07778601074218763,-0.00872375488281231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
468,-0.4045954198473287,3.8118396946564888,8.298992366412211,0.12734655761718763,-0.00823547363281231,1.0249061279296896,-3690.6,-1728.8999999999999,148.79999999999998
469,-4.083984732824428,10.437793893129772,13.184488549618319,0.10073522949218763,-0.03679992675781231,1.0051307373046896,-3690.6,-1728.8999999999999,148.79999999999998
470,-0.9236793893129776,6.7278702290076335,12.482198473282441,-0.01474328613281236,-0.05730773925781231,0.9958533935546896,-3690.6,-1728.8999999999999,148.79999999999998
471,-1.702305343511451,11.720236641221375,17.00128244274809,-0.06283898925781237,-0.01873352050781231,1.0249061279296896,-3690.6,-1728.8999999999999,148.79999999999998
472,-2.832076335877863,25.49122900763359,19.886778625954197,-0.02646203613281236,-0.02215148925781231,1.0366248779296896,-3690.6,-1728.8999999999999,148.79999999999998
473,-5.213755725190841,32.11718320610687,9.199755725190837,0.02358679199218764,0.01617858886718769,1.0583533935546896,-3690.6,-1728.8999999999999,148.79999999999998
474,-5.5649007633587795,36.07138167938931,13.596702290076333,0.00845007324218764,-0.01263000488281231,1.0405311279296896,-3690.6,-1728.8999999999999,148.79999999999998
475,-6.251923664122138,35.39962595419847,12.711206106870227,-0.01254602050781236,-0.02679016113281231,1.0065955810546896,-3690.6,-1728.8999999999999,148.79999999999998
476,-3.946580152671756,37.185885496183204,10.390595419847326,-0.04989953613281236,-0.02288391113281231,1.0070838623046896,-3690.6,-1728.8999999999999,148.79999999999998
477,0.0839541984732819,37.735503816793894,16.421129770992366,-0.01571984863281236,-0.04143859863281231,0.9992713623046896,-3690.6,-1728.8999999999999,148.79999999999998
478,0.41983206106870175,46.65153435114504,14.757007633587783,-0.04550500488281236,-0.03557922363281231,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
479,-1.6717709923664128,41.857641221374045,11.321893129770991,-0.08261437988281237,-0.01433898925781231,0.9912147216796896,-3690.6,-1728.8999999999999,148.79999999999998
480,-2.267190839694657,43.918709923664125,5.688305343511448,-0.07626672363281237,0.0015301513671876904,0.9868201904296896,-3690.6,-1728.8999999999999,148.79999999999998
481,-2.1297862595419854,40.01031297709923,-1.044519083969468,-0.07455773925781237,0.01764343261718769,0.9809608154296896,-3690.6,-1728.8999999999999,148.79999999999998
482,2.1908244274809157,36.315656488549614,6.237923664122135,-0.08652062988281237,-0.0004229736328123096,0.9780311279296896,-3690.6,-1728.8999999999999,148.79999999999998
483,2.3740305343511445,33.03321374045802,-10.204824427480919,-0.08334680175781237,0.0007977294921876904,0.9697303466796896,-3690.6,-1728.8999999999999,148.79999999999998
484,3.4579999999999993,30.040847328244272,-6.617038167938934,-0.10165734863281237,0.0003094482421876904,0.9855994873046896,-3690.6,-1728.8999999999999,148.79999999999998
485,2.1144885496183203,31.567564885496182,-3.8078778625954213,-0.11093469238281237,-0.01653625488281231,0.9780311279296896,-3690.6,-1728.8999999999999,148.79999999999998
486,-0.4045954198473287,32.46832824427481,7.871511450381677,-0.12192102050781237,-0.01971008300781231,0.9694862060546896,-3690.6,-1728.8999999999999,148.79999999999998
487,-0.28245801526717607,26.57519847328244,-4.479633587786261,-0.12973352050781237,-0.01238586425781231,0.9609412841796896,-3690.6,-1728.8999999999999,148.79999999999998
488,-0.49619847328244315,22.08664885496183,-0.8765801526717576,-0.14145227050781237,-0.00481750488281231,0.9558143310546896,-3690.6,-1728.8999999999999,148.79999999999998
489,0.7709770992366407,19.811839694656488,-3.3498625954198493,-0.15536828613281237,-0.00799133300781231,0.9531287841796896,-3690.6,-1728.8999999999999,148.79999999999998
490,0.5877709923664117,12.880541984732826,-0.41856488549618565,-0.17441125488281237,-0.00945617675781231,0.9277381591796896,-3690.6,-1728.8999999999999,148.79999999999998
491,3.3205954198473275,-5.562206106870229,1.398229007633586,-0.17489953613281237,-0.02825500488281231,0.9262733154296896,-3690.6,-1728.8999999999999,148.79999999999998
492,0.23662595419847277,-7.88281679389313,-5.823145038167941,-0.18881555175781237,-0.02679016113281231,0.9230994873046896,-3690.6,-1728.8999999999999,148.79999999999998
493,2.9694503816793887,-20.03548854961832,-11.7926106870229,-0.18539758300781237,-0.0011553955078123096,0.9384803466796896,-3690.6,-1728.8999999999999,148.79999999999998
494,1.198458015267175,-18.26449618320611,-15.380396946564886,-0.16488977050781237,0.03107116699218769,0.9440955810546896,-3690.6,-1728.8999999999999,148.79999999999998
495,0.41983206106870175,-28.279763358778627,-18.32696183206107,-0.15365930175781237,0.04498718261718769,0.9599647216796896,-3690.6,-1728.8999999999999,148.79999999999998
496,2.8931145038167934,-35.012587786259544,-30.35749618320611,-0.14511437988281237,0.02692077636718769,0.9550819091796896,-3690.6,-1728.8999999999999,148.79999999999998
497,4.236625954198473,-40.89045038167939,-26.937648854961836,-0.16098352050781237,0.02692077636718769,0.9650916748046896,-3690.6,-1728.8999999999999,148.79999999999998
498,3.4121984732824426,-38.462969465648854,-31.273526717557253,-0.14682336425781237,0.01935241699218769,0.9650916748046896,-3690.6,-1728.8999999999999,148.79999999999998
499,5.396931297709923,-39.638541984732825,-30.739175572519088,-0.10605187988281237,-0.00725891113281231,0.9780311279296896,-3690.6,-1728.8999999999999,148.79999999999998
500,7.519068702290076,-46.951519083969465,-28.968183206106872,-0.10776086425781237,-0.02190734863281231,0.9790076904296896,-3690.6,-1728.8999999999999,148.79999999999998
501,8.480900763358779,-45.66907633587786,-34.46436641221374,-0.09506555175781237,-0.02776672363281231,0.9729041748046896,-3690.6,-1728.8999999999999,148.79999999999998
502,6.312961832061068,-44.21869465648855,-35.16665648854962,-0.09091516113281237,0.0029949951171876904,0.9907264404296896,-3690.6,-1728.8999999999999,148.79999999999998
503,4.664106870229007,-46.55457251908397,-37.65520610687023,-0.07187219238281237,0.01984069824218769,1.0114783935546896,-3690.6,-1728.8999999999999,148.79999999999998
504,4.526702290076336,-43.959152671755724,-46.69337404580153,-0.07187219238281237,0.05475280761718769,0.9216346435546896,-3690.6,-1728.8999999999999,148.79999999999998
505,8.95418320610687,-38.12709160305344,-68.15902290076336,-0.07675500488281237,0.05646179199218769,0.9985389404296896,-3690.6,-1728.8999999999999,148.79999999999998
506,9.427465648854962,-39.21106106870229,-79.9452824427481,-0.06064172363281236,0.04010437011718769,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
507,9.076320610687022,-37.24159541984733,-86.32696183206107,-0.01718469238281236,0.04401062011718769,1.0043983154296896,-3690.6,-1728.8999999999999,148.79999999999998
508,9.381664122137405,-34.768312977099235,-92.05215267175574,0.03872351074218764,0.00519226074218769,0.9831580810546896,-3690.6,-1728.8999999999999,148.79999999999998
509,11.061053435114504,-36.21869465648855,-95.74680916030535,0.06850866699218763,0.03204772949218769,1.0175819091796896,-3690.6,-1728.8999999999999,148.79999999999998
